2008-07-29_15:09:25|Google|78
2008-07-29_15:09:25|百度|1
2008-07-29_15:09:25|电信114|0
2008-07-29_15:09:25|altavista|32
2008-07-29_15:09:25|MSN|0
2008-07-29_15:09:25|谷歌|78
2008-07-29_15:09:25|有道|1
2008-07-29_15:09:25|中搜|1
2008-07-29_15:09:25|搜搜|7
